mode,query_class,query_filename,query_filepath,top1_class,top1_filename,top1_filepath,top1_similarity,top1_structure_similarity,top1_is_relevant,recall_at_1,recall_at_5,recall_at_10,ap_at_k,ndcg_at_k,first_tier,second_tier,anmrr
masked_pooling,汽车部件,液压缸_001.dwg-2025-09-24-13-37-19-581.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\汽车部件\液压缸_001.dwg-2025-09-24-13-37-19-581.png,汽车部件,液压缸.dwg-2025-09-24-13-37-19-578.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\汽车部件\液压缸.dwg-2025-09-24-13-37-19-578.png,1.0,0.0,1,1.0,1.0,1.0,0.17619,0.371854,0.055474,0.128467,0.888013
masked_pooling,汽车部件,膜片制动气室.dwg-2025-09-24-13-37-31-515.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\汽车部件\膜片制动气室.dwg-2025-09-24-13-37-31-515.png,汽车部件,膜片制动气室_001.dwg-2025-09-24-13-37-31-519.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\汽车部件\膜片制动气室_001.dwg-2025-09-24-13-37-31-519.png,1.0,0.0,1,1.0,1.0,1.0,0.166071,0.362887,0.134307,0.148905,0.851522
masked_pooling,汽车部件,零件_001.dwg-2025-09-24-13-37-48-342.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\汽车部件\零件_001.dwg-2025-09-24-13-37-48-342.png,汽车部件,零件.dwg-2025-09-24-13-37-48-291.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\汽车部件\零件.dwg-2025-09-24-13-37-48-291.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.140146,0.170803,0.831056
masked_pooling,活塞,04105-G160F-0000 活塞销档圈.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\04105-G160F-0000 活塞销档圈.png,管,17208-G160F-0000 管夹簧12.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\管\17208-G160F-0000 管夹簧12.png,0.993146,0.0,0,0.0,0.0,0.0,0.0,0.0,0.15942,0.173913,0.728051
masked_pooling,活塞,A1单活塞双作用液压缸.dwg-2025-09-24-13-44-28-328.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\A1单活塞双作用液压缸.dwg-2025-09-24-13-44-28-328.png,活塞,A1单活塞双作用液压缸_001.dwg-2025-09-24-13-44-28-334.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\A1单活塞双作用液压缸_001.dwg-2025-09-24-13-44-28-334.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.014493,0.014493,0.983471
masked_pooling,活塞,A1单活塞双作用液压缸_001.dwg-2025-09-24-13-44-28-334.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\A1单活塞双作用液压缸_001.dwg-2025-09-24-13-44-28-334.png,活塞,A1单活塞双作用液压缸.dwg-2025-09-24-13-44-28-328.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\A1单活塞双作用液压缸.dwg-2025-09-24-13-44-28-328.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.014493,0.014493,0.983471
masked_pooling,活塞,A4-活塞.dwg-2025-09-24-13-33-15-580.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\A4-活塞.dwg-2025-09-24-13-33-15-580.png,活塞,A4-活塞_001.dwg-2025-09-24-13-33-15-584.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\A4-活塞_001.dwg-2025-09-24-13-33-15-584.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.014493,0.014493,0.970835
masked_pooling,活塞,制动分泵活塞推力块.dwg-2025-09-24-13-33-46-425.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\制动分泵活塞推力块.dwg-2025-09-24-13-33-46-425.png,活塞,制动分泵活塞推力块_001.dwg-2025-09-24-13-33-46-429.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\制动分泵活塞推力块_001.dwg-2025-09-24-13-33-46-429.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.014493,0.072464,0.938675
masked_pooling,活塞,制动泵活塞-刘梦华.dwg-2025-09-24-13-33-46-686.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\制动泵活塞-刘梦华.dwg-2025-09-24-13-33-46-686.png,活塞,制动泵活塞-刘梦华_001.dwg-2025-09-24-13-33-46-711.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\制动泵活塞-刘梦华_001.dwg-2025-09-24-13-33-46-711.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.014493,0.014493,0.983471
masked_pooling,活塞,制动泵活塞.dwg-2025-09-24-13-33-46-716.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\制动泵活塞.dwg-2025-09-24-13-33-46-716.png,活塞,制动泵活塞_001.dwg-2025-09-24-13-33-46-720.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\制动泵活塞_001.dwg-2025-09-24-13-33-46-720.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.014493,0.014493,0.972033
masked_pooling,活塞,旋转活塞A3图_4.dwg-2025-09-24-13-46-12-359.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\旋转活塞A3图_4.dwg-2025-09-24-13-46-12-359.png,活塞,旋转活塞A3图_1.dwg-2025-09-24-13-46-12-338.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\旋转活塞A3图_1.dwg-2025-09-24-13-46-12-338.png,1.0,0.0,1,1.0,1.0,1.0,0.9,0.936379,0.15942,0.173913,0.783088
masked_pooling,活塞,旋转活塞A3图_4_001.dwg-2025-09-24-13-46-12-362.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\旋转活塞A3图_4_001.dwg-2025-09-24-13-46-12-362.png,活塞,旋转活塞A3图_1.dwg-2025-09-24-13-46-12-338.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\旋转活塞A3图_1.dwg-2025-09-24-13-46-12-338.png,1.0,0.0,1,1.0,1.0,1.0,0.9,0.936379,0.15942,0.173913,0.783088
masked_pooling,活塞,活塞.dwg-2025-09-24-13-46-55-192.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\活塞.dwg-2025-09-24-13-46-55-192.png,活塞,活塞_001.dwg-2025-09-24-13-46-55-222.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\活塞_001.dwg-2025-09-24-13-46-55-222.png,1.0,0.0,1,1.0,1.0,1.0,0.580873,0.751092,0.217391,0.304348,0.698527
masked_pooling,活塞,活塞.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\活塞.png,阀,阀块二零件图A2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\阀\阀块二零件图A2.png,0.96369,0.0,0,0.0,0.0,0.0,0.0,0.0,0.072464,0.144928,0.815128
masked_pooling,活塞,活塞1_001.dwg-2025-09-24-13-46-55-198.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\活塞1_001.dwg-2025-09-24-13-46-55-198.png,活塞,活塞1_1_001.dwg-2025-09-24-13-46-55-204.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\活塞1_1_001.dwg-2025-09-24-13-46-55-204.png,1.0,0.0,1,1.0,1.0,1.0,0.9,0.936379,0.188406,0.217391,0.740149
masked_pooling,活塞,活塞1_1_001.dwg-2025-09-24-13-46-55-204.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\活塞1_1_001.dwg-2025-09-24-13-46-55-204.png,活塞,活塞1_1.dwg-2025-09-24-13-46-55-201.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\活塞1_1.dwg-2025-09-24-13-46-55-201.png,1.0,0.0,1,1.0,1.0,1.0,0.9,0.936379,0.188406,0.217391,0.740149
masked_pooling,活塞,活塞_001.dwg-2025-09-24-13-46-55-222.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\活塞_001.dwg-2025-09-24-13-46-55-222.png,活塞,活塞.dwg-2025-09-24-13-46-55-192.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\活塞.dwg-2025-09-24-13-46-55-192.png,1.0,0.0,1,1.0,1.0,1.0,0.580873,0.751092,0.217391,0.304348,0.698527
masked_pooling,活塞,活塞_2_001.dwg-2025-09-24-13-46-55-236.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\活塞_2_001.dwg-2025-09-24-13-46-55-236.png,活塞,活塞1_1.dwg-2025-09-24-13-46-55-201.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\活塞1_1.dwg-2025-09-24-13-46-55-201.png,1.0,0.0,1,1.0,1.0,1.0,0.9,0.936379,0.188406,0.217391,0.740149
masked_pooling,活塞,活塞杆_1.dwg-2025-09-24-13-46-55-246.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\活塞杆_1.dwg-2025-09-24-13-46-55-246.png,活塞,活塞杆_001.dwg-2025-09-24-13-46-55-242.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\活塞杆_001.dwg-2025-09-24-13-46-55-242.png,1.0,0.0,1,1.0,1.0,1.0,0.3,0.469,0.043478,0.043478,0.93628
masked_pooling,活塞,活塞零件夹具图 A0_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\活塞零件夹具图 A0_1.png,活塞,活塞零件夹具图 A0_2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\活塞零件夹具图 A0_2.png,1.0,0.0,1,1.0,1.0,1.0,0.67,0.790951,0.304348,0.333333,0.642652
masked_pooling,活塞,顶出活塞.dwg-2025-09-24-13-49-46-759.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\顶出活塞.dwg-2025-09-24-13-49-46-759.png,装配图工序图,装配图_16_001.dwg-2025-09-24-13-47-47-586.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\装配图_16_001.dwg-2025-09-24-13-47-47-586.png,1.0,0.0,0,0.0,0.0,1.0,0.122738,0.284814,0.130435,0.130435,0.857288
masked_pooling,活塞,顶出活塞_1.dwg-2025-09-24-13-49-46-770.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\顶出活塞_1.dwg-2025-09-24-13-49-46-770.png,装配图工序图,装配图_16_001.dwg-2025-09-24-13-47-47-586.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\装配图_16_001.dwg-2025-09-24-13-47-47-586.png,1.0,0.0,0,0.0,0.0,1.0,0.122738,0.284814,0.130435,0.130435,0.857288
masked_pooling,活塞,顶出活塞_2_001.dwg-2025-09-24-13-49-46-785.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\顶出活塞_2_001.dwg-2025-09-24-13-49-46-785.png,装配图工序图,装配图_16_001.dwg-2025-09-24-13-47-47-586.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\装配图_16_001.dwg-2025-09-24-13-47-47-586.png,1.0,0.0,0,0.0,0.0,1.0,0.122738,0.284814,0.130435,0.130435,0.857288
masked_pooling,盘盖,3上下盖零件图_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\3上下盖零件图_1.png,盘盖,3上下盖零件图.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\3上下盖零件图.png,1.0,0.0,1,1.0,1.0,1.0,0.580873,0.751092,0.467568,0.543243,0.448937
masked_pooling,盘盖,3－端盖_001.dwg-2025-09-24-13-44-27-943.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\3－端盖_001.dwg-2025-09-24-13-44-27-943.png,盘盖,3－端盖.dwg-2025-09-24-13-44-27-938.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\3－端盖.dwg-2025-09-24-13-44-27-938.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.018919,0.043243,0.943803
masked_pooling,盘盖,A1浮钳盘.dwg-2025-09-24-13-33-02-325.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\A1浮钳盘.dwg-2025-09-24-13-33-02-325.png,盘盖,A1浮钳盘_001.dwg-2025-09-24-13-33-02-330.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\A1浮钳盘_001.dwg-2025-09-24-13-33-02-330.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.032432,0.045946,0.943945
masked_pooling,盘盖,A1浮钳盘_001.dwg-2025-09-24-13-33-02-330.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\A1浮钳盘_001.dwg-2025-09-24-13-33-02-330.png,盘盖,A1浮钳盘.dwg-2025-09-24-13-33-02-325.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\A1浮钳盘.dwg-2025-09-24-13-33-02-325.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.032432,0.045946,0.943945
masked_pooling,盘盖,A2从动盘.dwg-2025-09-24-13-33-15-487.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\A2从动盘.dwg-2025-09-24-13-33-15-487.png,盘盖,A2从动盘_001.dwg-2025-09-24-13-33-15-491.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\A2从动盘_001.dwg-2025-09-24-13-33-15-491.png,1.0,0.0,1,1.0,1.0,1.0,0.500873,0.687471,0.551351,0.578378,0.388373
masked_pooling,盘盖,A2后端盖_001.dwg-2025-09-24-13-44-42-795.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\A2后端盖_001.dwg-2025-09-24-13-44-42-795.png,盘盖,A2后端盖.dwg-2025-09-24-13-44-42-792.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\A2后端盖.dwg-2025-09-24-13-44-42-792.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.013514,0.032432,0.974024
masked_pooling,盘盖,上盖型芯.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\上盖型芯.png,盘盖,上盖型芯_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\上盖型芯_1.png,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.521622,0.608108,0.35489
masked_pooling,盘盖,右箱盖.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\右箱盖.png,盘盖,下盖型腔.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\下盖型腔.png,0.994398,0.0,1,1.0,1.0,1.0,1.0,1.0,0.518919,0.637838,0.360821
masked_pooling,盘盖,后盖－刘少卫 2007_001.dwg-2025-09-24-13-40-30-104.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\后盖－刘少卫 2007_001.dwg-2025-09-24-13-40-30-104.png,盘盖,后盖－刘少卫 2007.dwg-2025-09-24-13-40-30-099.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\后盖－刘少卫 2007.dwg-2025-09-24-13-40-30-099.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.021622,0.032432,0.966214
masked_pooling,盘盖,小端盖_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\小端盖_1.png,盘盖,小端盖_2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\小端盖_2.png,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.535135,0.608108,0.373469
masked_pooling,盘盖,左法兰盘-张金浩2008.dwg-2025-09-24-13-41-50-193.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\左法兰盘-张金浩2008.dwg-2025-09-24-13-41-50-193.png,盘盖,左法兰盘-张金浩2008_001.dwg-2025-09-24-13-41-50-196.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\左法兰盘-张金浩2008_001.dwg-2025-09-24-13-41-50-196.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.072973,0.089189,0.909842
masked_pooling,盘盖,底座上端盖.dwg-2025-09-24-13-45-26-436.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\底座上端盖.dwg-2025-09-24-13-45-26-436.png,盘盖,底座上端盖_001.dwg-2025-09-24-13-45-26-440.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\底座上端盖_001.dwg-2025-09-24-13-45-26-440.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.056757,0.113514,0.898324
masked_pooling,盘盖,挡盖.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\挡盖.png,盘盖,下盖型腔_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\下盖型腔_1.png,0.995833,0.0,1,1.0,1.0,1.0,1.0,1.0,0.521622,0.610811,0.353811
masked_pooling,盘盖,旋转编码盘.dwg-2025-09-24-13-46-12-367.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\旋转编码盘.dwg-2025-09-24-13-46-12-367.png,盘盖,旋转编码盘_001.dwg-2025-09-24-13-46-12-377.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\旋转编码盘_001.dwg-2025-09-24-13-46-12-377.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.024324,0.043243,0.955071
masked_pooling,盘盖,气缸前端盖A3大概_4_001.dwg-2025-09-24-13-46-41-099.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\气缸前端盖A3大概_4_001.dwg-2025-09-24-13-46-41-099.png,盘盖,气缸前端盖A3大概_4.dwg-2025-09-24-13-46-41-095.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\气缸前端盖A3大概_4.dwg-2025-09-24-13-46-41-095.png,1.0,0.0,1,1.0,1.0,1.0,0.9,0.936379,0.051351,0.083784,0.914371
masked_pooling,盘盖,气缸盖三面钻孔工序图-张金浩2008_001.dwg-2025-09-24-13-42-38-772.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\气缸盖三面钻孔工序图-张金浩2008_001.dwg-2025-09-24-13-42-38-772.png,盘盖,气缸盖三面钻孔工序图-张金浩2008.dwg-2025-09-24-13-42-38-769.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\气缸盖三面钻孔工序图-张金浩2008.dwg-2025-09-24-13-42-38-769.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.002703,0.008108,0.992304
masked_pooling,盘盖,箱盖A2_2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\箱盖A2_2.png,盘盖,箱盖A2_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\箱盖A2_1.png,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.518919,0.591892,0.386306
masked_pooling,盘盖,箱盖_3.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\箱盖_3.png,盘盖,箱盖_2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\箱盖_2.png,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.518919,0.575676,0.391851
masked_pooling,盘盖,箱盖_6.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\箱盖_6.png,盘盖,箱盖_4 (2).png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\箱盖_4 (2).png,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.516216,0.583784,0.366706
masked_pooling,盘盖,蜗杆盖_2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\蜗杆盖_2.png,盘盖,蜗杆盖.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\盘盖\蜗杆盖.png,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.518919,0.586486,0.367332
masked_pooling,管,07103-G160F-0000 废气管.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\管\07103-G160F-0000 废气管.png,管,clean_07103-G160F-0000 废气管.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\管\result_yolo_custom\clean_07103-G160F-0000 废气管.png,0.999898,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.018868,0.018868,0.978495
masked_pooling,管,17208-G160F-0000 管夹簧12.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\管\17208-G160F-0000 管夹簧12.png,活塞,04105-G160F-0000 活塞销档圈.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\04105-G160F-0000 活塞销档圈.png,0.993146,0.0,0,0.0,1.0,1.0,0.291746,0.489931,0.490566,0.528302,0.454758
masked_pooling,管,DW22-05-04加长管.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\管\DW22-05-04加长管.png,管,clean_DW22-05-04加长管.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\管\result_yolo_custom\clean_DW22-05-04加长管.png,0.994997,0.0,1,1.0,1.0,1.0,0.616111,0.768227,0.358491,0.433962,0.53662
masked_pooling,管,clean_07103-G160F-0000 废气管.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\管\result_yolo_custom\clean_07103-G160F-0000 废气管.png,管,07103-G160F-0000 废气管.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\管\07103-G160F-0000 废气管.png,0.999898,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.018868,0.018868,0.978495
masked_pooling,管,clean_08107-G160F-0000 排气管.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\管\result_yolo_custom\clean_08107-G160F-0000 排气管.png,管,08107-G160F-0000 排气管.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\管\08107-G160F-0000 排气管.png,0.999293,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.018868,0.037736,0.926557
masked_pooling,管,clean_17208-G160F-0000 管夹簧12.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\管\result_yolo_custom\clean_17208-G160F-0000 管夹簧12.png,管,clean_10002-G160F-0000 管夹簧8.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\管\result_yolo_custom\clean_10002-G160F-0000 管夹簧8.png,0.992727,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.018868,0.018868,0.941976
masked_pooling,管,clean_后桥半轴套管凸缘A3.dwg-2025-09-24-13-34-23-988.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\管\result_yolo_custom\clean_后桥半轴套管凸缘A3.dwg-2025-09-24-13-34-23-988.png,管,clean_后桥半轴套管凸缘A3_001.dwg-2025-09-24-13-34-23-993.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\管\result_yolo_custom\clean_后桥半轴套管凸缘A3_001.dwg-2025-09-24-13-34-23-993.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.018868,0.056604,0.954047
masked_pooling,管,clean_后桥半轴套管凸缘A3_001.dwg-2025-09-24-13-34-23-993.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\管\result_yolo_custom\clean_后桥半轴套管凸缘A3_001.dwg-2025-09-24-13-34-23-993.png,管,clean_后桥半轴套管凸缘A3.dwg-2025-09-24-13-34-23-988.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\管\result_yolo_custom\clean_后桥半轴套管凸缘A3.dwg-2025-09-24-13-34-23-988.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.018868,0.056604,0.954047
masked_pooling,管,clean_四通（1）.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\管\result_yolo_custom\clean_四通（1）.png,管,四通（1）.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\管\四通（1）.png,0.999998,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.018868,0.018868,0.978495
masked_pooling,管,clean_弯管接头装配图.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\管\result_yolo_custom\clean_弯管接头装配图.png,夹具,工序图5_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\工序图5_1.png,0.996918,0.0,0,0.0,0.0,0.0,0.0,0.0,0.018868,0.018868,0.981741
masked_pooling,管,clean_自耦泵.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\管\result_yolo_custom\clean_自耦泵.png,管,自耦泵.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\管\自耦泵.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.018868,0.018868,0.978495
